raphidiophrys_contractilis	Eukaryota	20	307104	cellular organisms; Eukaryota; Centroheliozoa; Raphidiophryidae; Raphidiophrys	2759	NA	NA	NA	193538	212534
ochromonas_sp	Eukaryota	20	1955567	cellular organisms; Eukaryota; Stramenopiles; Chrysophyceae; Chromulinales; Chromulinaceae; Ochromonas	2759	NA	2825	96792	98651	2985
ascobolus_immersus	Eukaryota	24	5191	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; Pezizomycetes; Pezizales; Ascobolaceae; Ascobolus	2759	4890	147549	5185	5189	5190
valsa_eucalypti	Eukaryota	23	357062	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Diaporthales; Valsaceae; Valsa	2759	4890	147550	5114	5117	83174
cladosporium_staurophorum	Eukaryota	24	286564	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Capnodiales; Teratosphaeriaceae; Devriesia	2759	4890	147541	134362	668547	286563
acrocarpospora_macrocephala	Bacteria	28	150177	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptosporangiales; Streptosporangiaceae; Acrocarpospora	2	201174	1760	85012	2004	90974
methylovorus_glucosotrophus	Bacteria	32	266009	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Nitrosomonadales; Methylophilaceae; Methylovorus	2	1224	28216	32003	32011	81682
fusobacterium_nucleatum	Bacteria	37	851	cellular organisms; Bacteria; Fusobacteria; Fusobacteriia; Fusobacteriales; Fusobacteriaceae; Fusobacterium	2	32066	203490	203491	203492	848
bacteroides_succinogenes	Bacteria	37	833	cellular organisms; Bacteria; FCB group; Fibrobacteres; Fibrobacteria; Fibrobacterales; Fibrobacteraceae; Fibrobacter	2	65842	204430	218872	204431	832
pseudomonas_rhizosphaerae	Bacteria	27	216142	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas	2	1224	1236	72274	135621	286
agromyces_aureus	Bacteria	28	453304	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Microbacteriaceae; Agromyces	2	201174	1760	85006	85023	33877
tomitella_cavernea	Bacteria	28	1387982	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; unclassified Corynebacteriales; Tomitella	2	201174	1760	85007	NA	741759
helminthosporium_solani	Eukaryota	25	58128	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Massarineae; Massarinaceae; Helminthosporium	2759	4890	147541	92860	290882	58127
streptomyces_marokkonensis	Bacteria	28	324855	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
alternaria_grandis	Eukaryota	24	470694	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Pleosporomycetidae; Pleosporales; Pleosporineae; Pleosporaceae; Alternaria	2759	4890	147541	92860	28556	5598
leptographium_abietinum	Eukaryota	26	155722	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Ophiostomatales; Ophiostomataceae; Leptographium	2759	4890	147550	5151	5152	96312
mycoplasma_lucivorax	Bacteria	30	209274	cellular organisms; Bacteria; Terrabacteria group; Tenericutes; Mollicutes; Entomoplasmatales; Entomoplasmataceae; Entomoplasma	2	544448	31969	186328	33925	46238
actinomyces_malachitospinus	Bacteria	28	371722	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
desulfurella_propionica	Bacteria	50	79271	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Desulfurellales; Desulfurellaceae; Desulfurella	2	1224	28221	213113	117942	33001
sphingobium_estrogenivorans	Bacteria	30	399103	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Sphingomonadales; Sphingomonadaceae; Sphingobium	2	1224	28211	204457	41297	165695
peptostreptococcus_vaginalis	Bacteria	37	33037	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Tissierellia; Tissierellales; Peptoniphilaceae; Anaerococcus	2	1239	1737404	1737405	1570339	165779
haemophilus_somnifer	Bacteria	37	731	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Histophilus	2	1224	1236	135625	712	214906
ophiostoma_piliferum	Eukaryota	24	38032	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Ophiostomatales; Ophiostomataceae; Ophiostoma	2759	4890	147550	5151	5152	5159
jeotgalicoccus_pinnipedialis	Bacteria	37	110845	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Jeotgalicoccus	2	1239	91061	1385	90964	227979
ganoderma_tropicum	Eukaryota	24	36077	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Ganodermataceae; Ganoderma	2759	5204	155619	5303	5313	5314
pelagicola_litoralis	Bacteria	28	420403	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Pelagicola	2	1224	28211	204455	31989	765413
desmodesmus_serratus	Eukaryota	20	91204	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; Chlorophyceae; Sphaeropleales; Scenedesmaceae; Desmodesmus	2759	3041	3166	35491	3086	91202
nocardioides_zeae	Bacteria	30	1457234	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Propionibacteriales; Nocardioidaceae; Nocardioides	2	201174	1760	85009	85015	1839
phomopsis_gardeniae	Eukaryota	24	1303580	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Diaporthales; Diaporthaceae; Diaporthe	2759	4890	147550	5114	767018	36922
hypocrea_minutispora	Eukaryota	24	63585	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2759	4890	147550	5125	5129	5543
prevotella_jejuni	Bacteria	37	1177574	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella	2	976	200643	171549	171552	838
alteromonas_stellipolaris	Bacteria	21	233316	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Alteromonadales; Alteromonadaceae; Alteromonas	2	1224	1236	135622	72275	226
goodfellowia_coeruleoviolacea	Bacteria	37	334858	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Pseudonocardiales; Pseudonocardiaceae; Goodfellowiella	2	201174	1760	85010	2070	334857
microlunatus_endophyticus	Bacteria	28	1716077	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Propionibacteriales; Propionibacteriaceae; Microlunatus	2	201174	1760	85009	31957	29404
bacillus_purgationiresistens	Bacteria	30	863449	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus	2	1239	91061	1385	186817	1386
microbacterium_ketosireducens	Bacteria	30	92835	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Microbacteriaceae; Microbacterium	2	201174	1760	85006	85023	33882
campylospora_chaetocladia	Eukaryota	20	1133674	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreomycetidae incertae sedis; Campylospora	2759	4890	147550	NA	NA	1133672
haloincola_saccharolyticus	Bacteria	37	43595	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Halanaerobiales; Halanaerobiaceae; Halanaerobium	2	1239	186801	53433	972	2330
pythium_inflatum	Eukaryota	24	82938	cellular organisms; Eukaryota; Stramenopiles; Oomycetes; Pythiales; Pythiaceae; Pythium	2759	NA	4762	121069	4782	4797
klebsiella_aerogenes	Bacteria	36	548	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Klebsiella	2	1224	1236	91347	543	570
actinotignum_sanguinis	Bacteria	37	1445614	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Actinomycetales; Actinomycetaceae; Actinotignum	2	201174	1760	2037	2049	1653174
amylostereum_areolatum	Eukaryota	25	103385	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Russulales; Stereaceae; Amylostereum	2759	5204	155619	452342	103376	55339
streptomyces_chryseus	Bacteria	27	68186	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
crepidotus_malachius	Eukaryota	23	110241	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Crepidotaceae; Crepidotus	2759	5204	155619	5338	104350	104351
crepidotus_subverrucisporus	Eukaryota	24	179854	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Crepidotaceae; Crepidotus	2759	5204	155619	5338	104350	104351
maricaulis_parjimensis	Bacteria	28	144023	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Hyphomonadaceae; Maricaulis	2	1224	28211	204455	69657	74317
phytophthora_humicola	Eukaryota	22	129352	cellular organisms; Eukaryota; Stramenopiles; Oomycetes; Peronosporales; Phytophthora	2759	NA	4762	4776	NA	4783
legionella_rubrilucens	Bacteria	37	458	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Legionellales; Legionellaceae; Legionella	2	1224	1236	118969	444	445
siphonobacter_aquaeclarae	Bacteria	28	563176	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Cytophagia; Cytophagales; Cytophagaceae; Siphonobacter	2	976	768503	768507	89373	700450
lentinus_edodes	Eukaryota	25	5353	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Omphalotaceae; Lentinula	2759	5204	155619	5338	72117	5352
staphylococcus_delphini	Bacteria	37	53344	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Staphylococcaceae; Staphylococcus	2	1239	91061	1385	90964	1279
bacillus_gottheilii	Bacteria	30	859144	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus	2	1239	91061	1385	186817	1386
diaporthe_viticola	Eukaryota	25	1469661	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Sordariomycetidae; Diaporthales; Diaporthaceae; Diaporthe	2759	4890	147550	5114	767018	36922
stysanus_stemonitis	Eukaryota	24	186354	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Microascales; Microascaceae; Cephalotrichum	2759	4890	147550	5592	5593	1658452
nitella_gracilens	Eukaryota	20	181802	cellular organisms; Eukaryota; Viridiplantae; Streptophyta; Streptophytina; Charophyceae; Charales; Characeae; Nitella	2759	35493	304574	204509	3146	3148
roseomonas_rhizosphaerae	Bacteria	30	1335062	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; Acetobacteraceae; Roseomonas	2	1224	28211	204441	433	125216
saccharomyces_hansenii	Eukaryota	26	4959	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Debaryomyces	2759	4890	4891	4892	766764	4958
nematospora_sinecauda	Eukaryota	24	45286	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Eremothecium	2759	4890	4891	4892	4893	33170
ectothiorhodosinus_mongolicum	Bacteria	30	233100	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Chromatiales; Ectothiorhodospiraceae; Ectothiorhodosinus	2	1224	1236	135613	72276	233099
actinophytocola_xinjiangensis	Bacteria	28	485602	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Pseudonocardiales; Pseudonocardiaceae; Actinophytocola	2	201174	1760	85010	2070	695999
frederiksenia_canicola	Bacteria	37	123824	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Pasteurellales; Pasteurellaceae; Frederiksenia	2	1224	1236	135625	712	1649317
ochrobactrum_daejeonense	Bacteria	30	659015	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Brucellaceae; Ochrobactrum	2	1224	28211	356	118882	528
pseudoclavibacter_sp	Bacteria	28	1915061	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Microbacteriaceae; Pseudoclavibacter	2	201174	1760	85006	85023	255204
diplodia_gossypina	Eukaryota	25	45133	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetes incertae sedis; Botryosphaeriales; Botryosphaeriaceae; Lasiodiplodia	2759	4890	147541	451869	45131	66739
bradyrhizobium_betae	Bacteria	28	244734	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Bradyrhizobiaceae; Bradyrhizobium	2	1224	28211	356	41294	374
xanthomonas_dieffenbachiae	Bacteria	26	92828	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Xanthomonas; Xanthomonas phaseoli	2	1224	1236	135614	32033	338
malassezia_japonica	Eukaryota	30	223818	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Malasseziomycetes; Malasseziales; Malasseziaceae; Malassezia	2759	5204	1538075	162474	742845	55193
thermosyntropha_lipolytica	Bacteria	60	54294	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Syntrophomonadaceae; Thermosyntropha	2	1239	186801	186802	68298	54293
actinocrinis_puniceicyclus	Bacteria	22	977794	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Catenulisporales; Actinospicaceae; Actinocrinis	2	201174	1760	414714	414713	1920515
mycobacterium_nebraskiae	Bacteria	30	244292	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium	2	201174	1760	85007	1762	1763
penicillium_sizovae	Eukaryota	25	904685	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium	2759	4890	147545	5042	1131492	5073
streptomyces_psammoticus	Bacteria	27	67349	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
antrodia_cinnamomea	Eukaryota	20	196114	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Coriolaceae; Taiwanofungus	2759	5204	155619	5303	83233	320360
agrobacterium_aggregatum	Bacteria	26	187304	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Labrenzia	2	1224	28211	204455	31989	478070
xenorhabdus_beddingii	Bacteria	28	40578	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Morganellaceae; Xenorhabdus	2	1224	1236	91347	1903414	626
thermus_chliarophilus	Bacteria	50	52023	cellular organisms; Bacteria; Terrabacteria group; Deinococcus-Thermus; Deinococci; Thermales; Thermaceae; Meiothermus	2	1297	188787	68933	188786	65551
parvamoeba_monoura	Eukaryota	20	1819675	cellular organisms; Eukaryota; Amoebozoa; Discosea; Himatismenida; Parvamoeba	2759	NA	NA	313555	NA	1076757
clostridium_malenominatum	Bacteria	37	1539	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Clostridiaceae; Clostridium	2	1239	186801	186802	31979	1485
prevotella_nanceiensis	Bacteria	37	425941	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella	2	976	200643	171549	171552	838
haloarcula_vallismortis	Archaea	37	28442	cellular organisms; Archaea; Euryarchaeota; Halobacteria; Halobacteriales; Haloarculaceae; Haloarcula	2157	28890	183963	2235	1963268	2237
chryseobacterium_hispalense	Bacteria	28	1453492	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Flavobacteriia; Flavobacteriales; Flavobacteriaceae; Chryseobacterium	2	976	117743	200644	49546	59732
actinomyces_glaucescens	Bacteria	26	1907	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptomycetales; Streptomycetaceae; Streptomyces	2	201174	1760	85011	2062	1883
mycoplasma_mustelae	Bacteria	37	171289	cellular organisms; Bacteria; Terrabacteria group; Tenericutes; Mollicutes; Mycoplasmatales; Mycoplasmataceae; Mycoplasma	2	544448	31969	2085	2092	2093
xenophilus_aerolatus	Bacteria	28	452922	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Comamonadaceae; Xenophilus	2	1224	28216	80840	80864	151754
rhodopseudomonas_spheroides	Bacteria	30	1063	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Rhodobacter	2	1224	28211	204455	31989	1060
enterobacter_radicincitans	Bacteria	30	283686	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Kosakonia	2	1224	1236	91347	543	1330547
luteimicrobium_subarcticum	Bacteria	28	620910	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; unclassified Micrococcales; Luteimicrobium	2	201174	1760	85006	NA	754249
bacillus_amyloliquefaciens	Bacteria	31	1390	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus; Bacillus subtilis group; Bacillus amyloliquefaciens group	2	1239	91061	1385	186817	1386
halobacillus_karajensis	Bacteria	38	195088	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Halobacillus	2	1239	91061	1385	186817	45667
mycobacterium_tuberculosis	Bacteria	37	1773	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex	2	201174	1760	85007	1762	1763
micractinium_pusillum	Eukaryota	20	126839	cellular organisms; Eukaryota; Viridiplantae; Chlorophyta; Trebouxiophyceae; Chlorellales; Chlorellaceae; Micractinium	2759	3041	75966	35460	35461	126838
anaerobiospirillum_succiniciproducens	Bacteria	37	13335	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Succinivibrionaceae; Anaerobiospirillum	2	1224	1236	135624	83763	13334
hespellia_porcina	Bacteria	37	180286	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Lachnospiraceae; Hespellia	2	1239	186801	186802	186803	241189
irpex_consors	Eukaryota	25	76333	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetes incertae sedis; Polyporales; Polyporaceae; Cerrena	2759	5204	155619	5303	5317	90311
mucilaginibacter_pineti	Bacteria	30	1391627	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Sphingobacteriia; Sphingobacteriales; Sphingobacteriaceae; Mucilaginibacter	2	976	117747	200666	84566	423349
brevibacterium_fermentans	Bacteria	29	1710	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Promicromonosporaceae; Cellulosimicrobium	2	201174	1760	85006	85017	157920
desulfovibrio_aminophilus	Bacteria	37	81425	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio	2	1224	28221	213115	194924	872
zygorhynchus_psychrophilus	Eukaryota	5	1197867	cellular organisms; Eukaryota; Opisthokonta; Fungi; Mucoromycota; Mucoromycotina; Mucorales; Mucorineae; Mucoraceae; Mucor	2759	1913637	NA	4827	34489	4830
paenibacillus_cucumis	Bacteria	30	1776858	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Paenibacillaceae; Paenibacillus	2	1239	91061	1385	186822	44249
desulfitobacterium_frappieri	Bacteria	37	49338	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Clostridiales; Peptococcaceae; Desulfitobacterium	2	1239	186801	186802	186807	36853
xanthobacter_agilis	Bacteria	28	47492	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Xanthobacteraceae; Xanthobacter	2	1224	28211	356	335928	279
aspergillus_ochraceopetaliformis	Eukaryota	24	176175	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus	2759	4890	147545	5042	1131492	5052
sphingobacterium_yanglingense	Bacteria	28	1437280	cellular organisms; Bacteria; FCB group; Bacteroidetes/Chlorobi group; Bacteroidetes; Sphingobacteriia; Sphingobacteriales; Sphingobacteriaceae; Sphingobacterium	2	976	117747	200666	84566	28453
salirhabdus_euzebyi	Bacteria	37	394506	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Salirhabdus	2	1239	91061	1385	186817	394505
volutella_ciliata	Eukaryota	23	145967	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Volutella	2759	4890	147550	5125	110618	145966
halomonas_gudaonensis	Bacteria	28	376427	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Oceanospirillales; Halomonadaceae; Halomonas	2	1224	1236	135619	28256	2745
sphaceloma_semecarpi	Eukaryota	24	1978827	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; dothideomyceta; Dothideomycetes; Dothideomycetidae; Myriangiales; Elsinoaceae; Elsinoe	2759	4890	147541	45676	40995	40996
actinoplanes_arizonaensis	Bacteria	26	135945	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micromonosporales; Micromonosporaceae; Actinoplanes	2	201174	1760	85008	28056	1865
erwinia_citreus	Bacteria	26	558	cellular organisms; Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Erwiniaceae; Erwinia	2	1224	1236	91347	1903409	551
diplonema_sp	Eukaryota	25	1921132	cellular organisms; Eukaryota; Euglenozoa; Diplonemida; Diplonema	2759	NA	NA	191814	NA	91373
jannaschia_pohangensis	Bacteria	28	390807	cellular organisms; Bacteria; Proteobacteria; Alphaproteobacteria; Rhodobacterales; Rhodobacteraceae; Jannaschia	2	1224	28211	204455	31989	188905
janthinobacterium_lividum	Bacteria	24	29581	cellular organisms; Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Oxalobacteraceae; Janthinobacterium	2	1224	28216	80840	75682	29580
anoxybacter_fermentans	Bacteria	60	1323375	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Clostridia; Halanaerobiales; unclassified Halanaerobiales; Anoxybacter	2	1239	186801	53433	NA	1769008
polyangium_cellulosum	Bacteria	28	56	cellular organisms; Bacteria; Proteobacteria; delta/epsilon subdivisions; Deltaproteobacteria; Myxococcales; Sorangiineae; Polyangiaceae; Sorangium	2	1224	28221	29	49	39643
anabaena_smithii	Bacteria	20	264682	cellular organisms; Bacteria; Terrabacteria group; Cyanobacteria/Melainabacteria group; Cyanobacteria; Nostocales; Aphanizomenonaceae; Dolichospermum	2	1117	NA	1161	1892259	748770
nocardiopsis_arvandica	Bacteria	28	501011	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Streptosporangiales; Nocardiopsaceae; Nocardiopsis	2	201174	1760	85012	83676	2013
corynebacterium_vitarumen	Bacteria	30	38305	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium	2	201174	1760	85007	1653	1716
thamnostylum_nigricans	Eukaryota	24	1162312	cellular organisms; Eukaryota; Opisthokonta; Fungi; Mucoromycota; Mucoromycotina; Mucorales; Lichtheimiaceae; Thamnostylum	2759	1913637	NA	4827	499202	64650
rarobacter_incanus	Bacteria	30	153494	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Micrococcales; Rarobacteraceae; Rarobacter	2	201174	1760	85006	145359	13242
mycobacterium_engbaekii	Bacteria	37	188915	cellular organisms; Bacteria; Terrabacteria group; Actinobacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium	2	201174	1760	85007	1762	1763
trichoderma_chlorosporum	Eukaryota	25	257799	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Ascomycota; saccharomyceta; Pezizomycotina; leotiomyceta; sordariomyceta; Sordariomycetes; Hypocreomycetidae; Hypocreales; Hypocreaceae; Trichoderma	2759	4890	147550	5125	5129	5543
bacillus_halophilus	Bacteria	34	86666	cellular organisms; Bacteria; Terrabacteria group; Firmicutes; Bacilli; Bacillales; Bacillaceae; Salimicrobium	2	1239	91061	1385	186817	351195
coprinus_semitalis	Eukaryota	24	71724	cellular organisms; Eukaryota; Opisthokonta; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Psathyrellaceae; Coprinopsis	2759	5204	155619	5338	184208	184431
